design name,composition: ALA,composition: CYS,composition: ASP,composition: GLU,composition: PHE,composition: GLY,composition: HIS,composition: ILE,composition: LYS,composition: LEU,composition: MET,composition: ASN,composition: PRO,composition: GLN,composition: ARG,composition: SER,composition: THR,composition: VAL,composition: TRP,composition: UNK,composition: TYR,hydrophobic fitness,isoelectric point (pH),mass (da),number of residues,packing density,budeff: total,budeff: steric,budeff: desolvation,budeff: charge,evoef2: total,evoef2: ref total,evoef2: intraR total,evoef2: interS total,evoef2 - interD total,dfire2 - total,rosetta - total,rosetta - fa_atr,rosetta - fa_rep,rosetta - fa_intra_rep,rosetta - fa_elec,rosetta - fa_sol,rosetta - lk_ball_wtd,rosetta - fa_intra_sol_xover4,rosetta - hbond_lr_bb,rosetta - hbond_sr_bb,rosetta - hbond_bb_sc,rosetta - hbond_sc,rosetta - dslf_fa13,rosetta - rama_prepro,rosetta - p_aa_pp,rosetta - fa_dun,rosetta - omega,rosetta - pro_close,rosetta - yhh_planarity,aggrescan3d: total_value,aggrescan3d: avg_value,aggrescan3d: min_value,aggrescan3d: max_value,pdb id,decoy or native,structure group
3NJNA_decoy1_81,0.0526315789473684,0.0087719298245614,0.0789473684210526,0.0175438596491228,0.0614035087719298,0.0964912280701754,0.0,0.0614035087719298,0.043859649122807,0.1140350877192982,0.0087719298245614,0.0526315789473684,0.043859649122807,0.0701754385964912,0.0,0.0350877192982456,0.1228070175438596,0.1140350877192982,0.0,0,0.0175438596491228,-20.499760182998816,3.7000000000000015,12108.67128,114,52.65727699530517,-1239.8172088724662,91.56420620849308,-954.6390927465268,-376.74232233443365,-120.49,-20.6,307.11,-406.9800000000001,0.0,-170.6,1736.360913312005,-523.6735928047785,525.8002716079444,4.047295589485645,-83.79145216010842,277.0491348629801,-2.903550239143347,21.42639122877973,-55.99015314527421,-6.75108040673119,-4.04309050895719,-3.295513298912629,0.0,97.5704095794282,-3.467105019995483,349.1974523186453,234.1740857903557,848.8317699182865,0,-47.5606,-0.4172,-3.1963,2.4959,3NJNA,decoy,3NJNA
3NJNA_decoy29_111,0.0526315789473684,0.0087719298245614,0.0789473684210526,0.0175438596491228,0.0614035087719298,0.0964912280701754,0.0,0.0614035087719298,0.043859649122807,0.1140350877192982,0.0087719298245614,0.0526315789473684,0.043859649122807,0.0701754385964912,0.0,0.0350877192982456,0.1228070175438596,0.1140350877192982,0.0,0,0.0175438596491228,0.9813265569657618,3.7000000000000015,12108.67128,114,53.6924882629108,-1133.9326292044564,142.18986274873558,-919.7543849391888,-356.3681070140027,-50.63,-20.6,339.07,-369.1000000000001,0.0,-138.6,2672.983537393257,-551.0363426920126,716.8468916265974,3.058380072916196,-97.6979151725402,369.9499685506275,5.933122490777747,17.3258268605558,-56.30516454157102,-0.9001419608073702,-4.240596962541575,-0.7880436796074899,0.0,148.8066779124556,18.22078856947156,331.9767573756843,493.0664862003118,1216.587202742939,0,52.12650000000001,0.4572,-2.1712,3.9204,3NJNA,decoy,3NJNA
3NJNA_decoy1_40,0.0526315789473684,0.0087719298245614,0.0789473684210526,0.0175438596491228,0.0614035087719298,0.0964912280701754,0.0,0.0614035087719298,0.043859649122807,0.1140350877192982,0.0087719298245614,0.0526315789473684,0.043859649122807,0.0701754385964912,0.0,0.0350877192982456,0.1228070175438596,0.1140350877192982,0.0,0,0.0175438596491228,-9.195211038961038,3.7000000000000015,12108.67128,114,51.31455399061033,-1194.391212378126,114.71489637872396,-914.94552424275,-394.16058451409856,-178.64,-20.6,275.79,-433.81,0.0,-162.4,2084.491550150331,-527.295126041596,543.6589695691634,3.51252673047781,-94.1265895113487,288.8908250295844,-5.462169858028166,22.18249659661698,-55.39242692761191,-6.265164401942196,-2.842814251714146,-3.31566231465483,0.0,80.0377138122526,-7.675191269995725,312.9946380973499,298.0093409503486,1175.40054394143,0,-24.8237,-0.2178,-2.8118,2.451,3NJNA,decoy,3NJNA
3NJNA_decoy20_66,0.0526315789473684,0.0087719298245614,0.0789473684210526,0.0175438596491228,0.0614035087719298,0.0964912280701754,0.0,0.0614035087719298,0.043859649122807,0.1140350877192982,0.0087719298245614,0.0526315789473684,0.043859649122807,0.0701754385964912,0.0,0.0350877192982456,0.1228070175438596,0.1140350877192982,0.0,0,0.0175438596491228,-9.374889315230227,3.7000000000000015,12108.67128,114,52.732394366197184,-1204.8011768167023,113.7304950054026,-949.5039771446668,-369.02769467743616,-59.75,-20.6,305.43,-344.57,0.0,-149.8,1520.961900485939,-544.692650098204,752.8787952550738,3.397163668982226,-88.25594801971756,308.7290636832635,2.695509095678531,20.83529981604182,-52.08278178429213,-4.605503017830802,-3.082922773213566,-0.3707141477326549,0.0,103.5837920940393,5.511204810838378,169.4550986191837,527.4170813262874,257.3697719575417,0,-20.8955,-0.1833,-2.8777,2.6471,3NJNA,decoy,3NJNA
3NJNA_decoy19_117,0.0526315789473684,0.0087719298245614,0.0789473684210526,0.0175438596491228,0.0614035087719298,0.0964912280701754,0.0,0.0614035087719298,0.043859649122807,0.1140350877192982,0.0087719298245614,0.0526315789473684,0.043859649122807,0.0701754385964912,0.0,0.0350877192982456,0.1228070175438596,0.1140350877192982,0.0,0,0.0175438596491228,-5.64723380312869,3.7000000000000015,12108.67128,114,46.82394366197183,-1054.3546401978997,98.94768629227512,-811.8177009630609,-341.4846255271136,54.16,-20.6,308.55,-233.80000000000007,0.0,-134.4,2301.257414515782,-454.801671908885,613.457142769615,3.650157458644752,-46.54427649840462,266.3493176873236,-6.979684296319655,20.12205545978696,-29.37456840396606,-5.546649829896215,-3.191358511748548,0.0,0.0,113.3741549514776,4.331718881411181,377.6728379473585,376.863861963051,1009.694736846334,0,20.2428,0.1776,-3.3335,3.6633,3NJNA,decoy,3NJNA
2HS2_native,0.0505050505050505,0.0,0.0404040404040404,0.0404040404040404,0.0202020202020202,0.1313131313131313,0.0101010101010101,0.1515151515151515,0.0707070707070707,0.1111111111111111,0.0101010101010101,0.0303030303030303,0.0606060606060606,0.0505050505050505,0.0404040404040404,0.0101010101010101,0.0808080808080808,0.0606060606060606,0.0202020202020202,0,0.0101010101010101,-20.41782591377877,10.100000000000009,21403.06508,198,54.698412698412696,-2465.3526669951275,82.53109718223683,-1832.5966832072413,-715.2870809701406,-859.39,-14.609999999999994,443.44,-1102.5500000000002,-185.65,-324.3,-119.8858018640217,-1044.780132442062,145.4307677863597,2.612508416926834,-229.1691923259629,528.1901342104129,-18.96061435169069,31.91785081110671,-90.63046110177412,-25.92793548030392,-19.06858980591706,-14.62366870234836,0.0,14.40033155285936,-35.75903906305015,470.269667742398,35.69785030902272,15.48912058000117,0,-107.1615,-0.5412,-2.9133,1.8477,2HS2,extra native,2HS1A
3S53_native,0.0505050505050505,0.0,0.0404040404040404,0.0404040404040404,0.0202020202020202,0.1313131313131313,0.0101010101010101,0.1616161616161616,0.0707070707070707,0.101010101010101,0.0202020202020202,0.0303030303030303,0.0606060606060606,0.0505050505050505,0.0404040404040404,0.0101010101010101,0.0808080808080808,0.0505050505050505,0.0202020202020202,0,0.0101010101010101,-21.50311936560132,10.100000000000009,21467.19508,198,55.34081902245707,-2464.1326762673148,106.97596335773972,-1852.735602947081,-718.3730366779814,-829.54,-15.060000000000004,442.69,-1076.0,-181.19,-325.5,-75.0251087443222,-1081.575343634996,230.6226413139643,2.727934368161848,-233.2762874141717,555.9561970580453,-16.94699807520281,33.71406433542153,-87.0756567829708,-23.90283342339198,-20.03471652213202,-14.20323942772495,0.0,15.2681363382556,-32.87070182491772,439.9228929444302,31.54401924003647,10.76532276286997,0,-113.3266,-0.5724,-2.9345,1.6837,3S53,extra native,2HS1A
3WIMA_native,0.0512820512820512,0.0,0.0598290598290598,0.094017094017094,0.0769230769230769,0.0427350427350427,0.0341880341880341,0.0598290598290598,0.1025641025641025,0.0769230769230769,0.017094017094017,0.017094017094017,0.0598290598290598,0.0256410256410256,0.0683760683760683,0.0427350427350427,0.0256410256410256,0.0769230769230769,0.0,0,0.0683760683760683,-17.70548837151672,9.100000000000009,13917.85798,117,56.18864097363083,-1789.7993727783153,82.63771103383559,-1193.252687818196,-679.1843959939555,-524.38,-25.190000000000005,261.2,-760.39,0.0,-204.4,261.0070674044645,-696.6385771455559,171.18213187575,2.104539551920095,-157.3136114852239,422.7803229123212,-18.6735745437555,28.01545026274694,-22.82601661889439,-33.74479789827,-17.48229674731524,-3.480454179541006,0.0,7.481082512430414,-11.96290216441519,523.0749722974318,40.98585480930211,13.81982396553315,0,-135.1951,-1.1555,-3.7249,1.6327,3WIMA,extra native,3D32A
1ZI8A_decoy9_8,0.1330472103004291,0.0042918454935622,0.0472103004291845,0.0515021459227467,0.0429184549356223,0.1072961373390558,0.0300429184549356,0.0300429184549356,0.0300429184549356,0.0901287553648068,0.0171673819742489,0.0214592274678111,0.055793991416309,0.0600858369098712,0.0429184549356223,0.055793991416309,0.0300429184549356,0.0858369098712446,0.0128755364806866,0,0.0515021459227467,-9.022069166465718,5.600000000000004,25116.04228,233,57.11148648648648,-2988.7259222999446,288.252370361247,-2143.92366876114,-1133.054623900038,-491.9,-79.11999999999999,531.25,-944.0,0.0,-399.9,5781.181129774133,-1298.655329694795,2132.674839869834,6.039905438508214,-210.5747888006663,784.2722057432132,-13.14677693063141,44.78683987326357,-52.68598216344951,-75.45428867844618,-6.243863848269233,-3.597194608337596,0.0,173.0943848051438,22.26221098122066,782.651055245107,499.95909713713,2903.503625405308,0,-120.0223,-0.5151,-4.0471,2.2429,1ZI8A,decoy,1ZI8A
1ZI8A_decoy24_7,0.1330472103004291,0.0042918454935622,0.0472103004291845,0.0515021459227467,0.0429184549356223,0.1072961373390558,0.0300429184549356,0.0300429184549356,0.0300429184549356,0.0901287553648068,0.0171673819742489,0.0214592274678111,0.055793991416309,0.0600858369098712,0.0429184549356223,0.055793991416309,0.0300429184549356,0.0858369098712446,0.0128755364806866,0,0.0515021459227467,-11.834776813225089,5.600000000000004,25116.04228,233,58.23873873873874,-3161.692477537599,264.52929191452347,-2187.1279698769454,-1239.0937995751758,-437.54,-79.11999999999999,549.5,-907.89,0.0,-410.7,5815.014779036126,-1333.580360532574,2069.451599892203,6.430874553703983,-228.9059770035718,782.4217057810029,-19.71909011131799,45.7165251777152,-58.71466435660291,-69.2084054455911,-1.802049528051893,-2.060372014440363,0.0,200.4906445705595,14.08492429405636,948.3079181833192,484.7638159979734,2885.042499577743,0,-126.8551,-0.5444,-3.8584,2.0053,1ZI8A,decoy,1ZI8A
1ZI8A_decoy17_17,0.1330472103004291,0.0042918454935622,0.0472103004291845,0.0515021459227467,0.0429184549356223,0.1072961373390558,0.0300429184549356,0.0300429184549356,0.0300429184549356,0.0901287553648068,0.0171673819742489,0.0214592274678111,0.055793991416309,0.0600858369098712,0.0429184549356223,0.055793991416309,0.0300429184549356,0.0858369098712446,0.0128755364806866,0,0.0515021459227467,-9.055963402448816,5.600000000000004,25116.04228,233,58.27927927927928,-3031.634136213765,281.38226271394075,-2188.251820507699,-1124.7645784200413,-461.04,-79.11999999999999,539.6899999999999,-921.6,0.0,-397.7,6410.530946956778,-1357.953095918804,1997.755327984771,6.044057569897681,-225.0435729491649,832.5695618185636,-15.39398760279526,49.64133790045095,-60.82318317125694,-80.07371712489,-2.556466199876764,-0.9558171329373512,0.0,221.0628429320007,25.13178383510269,989.8831203503896,851.1622462595938,3087.785318405734,0,-104.3603,-0.4479,-3.1893,1.5983,1ZI8A,decoy,1ZI8A
1ZI8A_decoy8_35,0.1330472103004291,0.0042918454935622,0.0472103004291845,0.0515021459227467,0.0429184549356223,0.1072961373390558,0.0300429184549356,0.0300429184549356,0.0300429184549356,0.0901287553648068,0.0171673819742489,0.0214592274678111,0.055793991416309,0.0600858369098712,0.0429184549356223,0.055793991416309,0.0300429184549356,0.0858369098712446,0.0128755364806866,0,0.0515021459227467,-7.352043311095036,5.600000000000004,25116.04228,233,57.63851351351352,-2893.084261365874,332.6848441404666,-2136.601835455215,-1089.1672700511365,-417.11,-79.11999999999999,520.9499999999999,-858.9399999999999,0.0,-385.3,5192.764045565086,-1328.550904301919,2353.019242477246,7.69198714129059,-216.594307140663,808.2334428534801,-14.10180456855022,44.60566566611632,-48.7704135635979,-69.91730894654499,-3.759440358928219,-5.837848102805347,0.0,129.0321595990715,2.33475888099994,830.4974218739635,786.6379541116631,1825.948249944263,0,-107.9742,-0.4634,-4.1892,1.8462,1ZI8A,decoy,1ZI8A
1ZI8A_decoy32_8,0.1330472103004291,0.0042918454935622,0.0472103004291845,0.0515021459227467,0.0429184549356223,0.1072961373390558,0.0300429184549356,0.0300429184549356,0.0300429184549356,0.0901287553648068,0.0171673819742489,0.0214592274678111,0.055793991416309,0.0600858369098712,0.0429184549356223,0.055793991416309,0.0300429184549356,0.0858369098712446,0.0128755364806866,0,0.0515021459227467,-7.361579233346478,5.600000000000004,25116.04228,233,57.740990990990994,-2726.090986722599,405.9140354400025,-2156.4984595293263,-975.506562633274,-89.47,-79.11999999999999,569.77,-580.12,0.0,-364.2,6493.01213707812,-1324.691487657208,3209.238834578917,7.742590053063244,-179.8844746880692,838.2775375821681,-16.3252586184775,44.99633239862811,-45.66909211662995,-58.24467959899741,-1.96476251415087,-1.297658746620183,0.0,239.9307522484641,25.9435996513515,834.6113936320851,619.1962269391224,2208.857093934472,0,-82.218,-0.3529,-3.7994,2.0234,1ZI8A,decoy,1ZI8A
1ZI8A_decoy21_27,0.1330472103004291,0.0042918454935622,0.0472103004291845,0.0515021459227467,0.0429184549356223,0.1072961373390558,0.0300429184549356,0.0300429184549356,0.0300429184549356,0.0901287553648068,0.0171673819742489,0.0214592274678111,0.055793991416309,0.0600858369098712,0.0429184549356223,0.055793991416309,0.0300429184549356,0.0858369098712446,0.0128755364806866,0,0.0515021459227467,-10.38437646080219,5.600000000000004,25116.04228,233,57.83671171171172,-3157.5056695940143,300.0887607027348,-2162.2131527547867,-1295.381277541998,-454.92,-79.11999999999999,506.98,-882.7699999999999,0.0,-397.2,5760.397061604551,-1331.573952188198,2420.623340864071,3.990468716944914,-237.0468521148794,797.1252782564881,-13.2191223029193,45.62056033999528,-50.63310771480278,-75.34215826942103,-2.389534512035206,-4.880559565464747,0.0,127.1946076399399,8.700043947730764,821.8569059885126,425.98076341984,2732.095189098749,0,-119.0007,-0.5107,-3.9552,1.7791,1ZI8A,decoy,1ZI8A
1ZI8A_decoy1_84,0.1330472103004291,0.0042918454935622,0.0472103004291845,0.0515021459227467,0.0429184549356223,0.1072961373390558,0.0300429184549356,0.0300429184549356,0.0300429184549356,0.0901287553648068,0.0171673819742489,0.0214592274678111,0.055793991416309,0.0600858369098712,0.0429184549356223,0.055793991416309,0.0300429184549356,0.0858369098712446,0.0128755364806866,0,0.0515021459227467,-19.05892114197817,5.600000000000004,25116.04228,233,59.09234234234234,-3185.3865615962864,218.1514873293465,-2257.3302008635706,-1146.2078480620692,-711.61,-79.11999999999999,506.11,-1138.59,0.0,-419.7,4469.378135906115,-1393.757122788196,1749.372514088145,5.202233971154448,-243.6291443491563,776.7592058126297,-19.00867541886766,43.18525784382116,-45.6344800352397,-85.979985364291,-3.633992456279828,-2.398448142659554,0.0,139.2971337171271,3.162682767180453,777.5888788759287,543.3411502187208,2133.215737166097,0,-160.9502,-0.6908,-3.9247,1.0065,1ZI8A,decoy,1ZI8A
1ZI8A_decoy31_41,0.1330472103004291,0.0042918454935622,0.0472103004291845,0.0515021459227467,0.0429184549356223,0.1072961373390558,0.0300429184549356,0.0300429184549356,0.0300429184549356,0.0901287553648068,0.0171673819742489,0.0214592274678111,0.055793991416309,0.0600858369098712,0.0429184549356223,0.055793991416309,0.0300429184549356,0.0858369098712446,0.0128755364806866,0,0.0515021459227467,-3.168472592958668,5.600000000000004,25116.04228,233,54.05518018018018,-2646.8707377660107,329.39926733112384,-1971.5849746646927,-1004.6850304324446,-182.83,-79.11999999999999,553.99,-657.6899999999999,0.0,-328.1,6221.479793549605,-1210.344500679667,1995.954072972029,3.448770542184562,-157.9463571759284,783.7098741671514,-20.58726013947601,42.4386309113044,-22.59038902807913,-62.47636271231153,-5.247249761210005,-1.930160461983797,0.0,174.179838863789,5.569744982440366,848.5134552954535,858.6461044816612,2897.846391292248,0,-54.13,-0.2323,-4.0471,2.6376,1ZI8A,decoy,1ZI8A
1ZI8A_decoy1_1,0.1330472103004291,0.0042918454935622,0.0472103004291845,0.0515021459227467,0.0429184549356223,0.1072961373390558,0.0300429184549356,0.0300429184549356,0.0300429184549356,0.0901287553648068,0.0171673819742489,0.0214592274678111,0.055793991416309,0.0600858369098712,0.0429184549356223,0.055793991416309,0.0300429184549356,0.0858369098712446,0.0128755364806866,0,0.0515021459227467,-21.62592414830479,5.600000000000004,25116.04228,233,59.06981981981982,-3354.269273381691,236.7642560668309,-2247.4244701261905,-1343.609059322289,-790.89,-79.11999999999999,481.8299999999999,-1193.57,0.0,-429.7,3366.594284595975,-1381.866616638667,1233.715940308209,5.556707550684371,-270.9804733450627,791.2697479031588,-17.84997263550302,46.08319413074375,-45.74988262466744,-90.53937968973504,-5.464004685110877,-6.046402551807911,0.0,108.0336611758867,-0.795448733592475,616.2226369396336,320.6603657968849,1972.049021694922,0,-157.3566,-0.6754,-4.1675,0.876,1ZI8A,decoy,1ZI8A
1ZI8A_decoy29_33,0.1330472103004291,0.0042918454935622,0.0472103004291845,0.0515021459227467,0.0429184549356223,0.1072961373390558,0.0300429184549356,0.0300429184549356,0.0300429184549356,0.0901287553648068,0.0171673819742489,0.0214592274678111,0.055793991416309,0.0600858369098712,0.0429184549356223,0.055793991416309,0.0300429184549356,0.0858369098712446,0.0128755364806866,0,0.0515021459227467,-5.403673577993872,5.600000000000004,25116.04228,233,57.914414414414416,-2748.2923280016025,397.6043801247896,-2121.926581674323,-1023.9701264520658,-44.99,-79.11999999999999,567.88,-533.7400000000001,0.0,-360.0,6366.809357189899,-1324.608882300914,3017.011314569785,8.027847379577542,-155.8624385178511,856.9069681673127,-14.68691101909108,51.12206659859643,-40.27130189129962,-63.72657036615307,-3.691361988356323,-1.329038247891824,0.0,215.1903501100574,16.90823936428446,831.8408362615801,587.2939212616885,2294.389127808574,0,-37.4593,-0.1608,-3.5923,2.3712,1ZI8A,decoy,1ZI8A
1ZI8A_decoy7_8,0.1330472103004291,0.0042918454935622,0.0472103004291845,0.0515021459227467,0.0429184549356223,0.1072961373390558,0.0300429184549356,0.0300429184549356,0.0300429184549356,0.0901287553648068,0.0171673819742489,0.0214592274678111,0.055793991416309,0.0600858369098712,0.0429184549356223,0.055793991416309,0.0300429184549356,0.0858369098712446,0.0128755364806866,0,0.0515021459227467,-8.648821828530053,5.600000000000004,25116.04228,233,58.59572072072072,-2990.313465571164,320.57672778413325,-2197.1975652791543,-1113.6926280761538,-451.66,-79.11999999999999,533.5799999999999,-906.08,0.0,-403.6,4888.069281043184,-1352.578551282469,2148.805239303953,6.020283372039321,-240.0144361939722,827.9505710106681,-14.59294220716901,45.7272612049035,-43.70257507483063,-81.64769225428884,-3.165212238515186,-0.8805177552003935,0.0,161.9238268006634,22.55673524212582,778.9284313644213,557.4485352670347,1982.995134483819,0,-123.0023,-0.5279,-4.2508,2.1348,1ZI8A,decoy,1ZI8A
1ZI8A_decoy1_13,0.1330472103004291,0.0042918454935622,0.0472103004291845,0.0515021459227467,0.0429184549356223,0.1072961373390558,0.0300429184549356,0.0300429184549356,0.0300429184549356,0.0901287553648068,0.0171673819742489,0.0214592274678111,0.055793991416309,0.0600858369098712,0.0429184549356223,0.055793991416309,0.0300429184549356,0.0858369098712446,0.0128755364806866,0,0.0515021459227467,-20.59849887684768,5.600000000000004,25116.04228,233,60.443693693693696,-3299.693832182994,261.2230451748618,-2301.830443815439,-1259.086433542441,-800.53,-79.11999999999999,468.86,-1190.28,0.0,-439.0,3592.147285031669,-1425.999348400207,1533.926681451409,6.417067315140599,-279.6702496938009,816.8551018590952,-13.00565925816851,47.2822472849994,-40.29070117235761,-87.61260317766809,-7.981003392471301,-10.95915183417883,0.0,65.88062604972755,-7.559785645991933,583.1445444094916,439.6234774649727,1879.800851771676,0,-169.7735,-0.7286,-4.0843,0.7321,1ZI8A,decoy,1ZI8A
1ZI8A_decoy1_24,0.1330472103004291,0.0042918454935622,0.0472103004291845,0.0515021459227467,0.0429184549356223,0.1072961373390558,0.0300429184549356,0.0300429184549356,0.0300429184549356,0.0901287553648068,0.0171673819742489,0.0214592274678111,0.055793991416309,0.0600858369098712,0.0429184549356223,0.055793991416309,0.0300429184549356,0.0858369098712446,0.0128755364806866,0,0.0515021459227467,-19.94524408566186,5.600000000000004,25116.04228,233,59.413288288288285,-3269.400882107323,254.8489451548062,-2243.859517581802,-1280.3903096803415,-712.81,-79.11999999999999,473.47,-1107.14,0.0,-428.2,3317.429656777951,-1393.066965944453,1514.012052462444,4.883262427612971,-252.624304630994,801.0741842927486,-11.41106432114191,43.99088295163853,-44.40959724256588,-85.26205177252105,-2.308255989442453,-4.407165156811855,0.0,69.27160040870132,3.302174538665768,581.0203637771813,465.8216561253765,1535.247694851512,0,-171.95680000000002,-0.738,-4.0252,1.2122,1ZI8A,decoy,1ZI8A
1ZI8A_decoy1_60,0.1330472103004291,0.0042918454935622,0.0472103004291845,0.0515021459227467,0.0429184549356223,0.1072961373390558,0.0300429184549356,0.0300429184549356,0.0300429184549356,0.0901287553648068,0.0171673819742489,0.0214592274678111,0.055793991416309,0.0600858369098712,0.0429184549356223,0.055793991416309,0.0300429184549356,0.0858369098712446,0.0128755364806866,0,0.0515021459227467,-19.308912499230804,5.600000000000004,25116.04228,233,58.41103603603604,-3252.1302429811685,217.5211834510391,-2223.631919885011,-1246.0195065472078,-719.36,-79.11999999999999,494.42,-1134.64,0.0,-423.4,4939.045645393127,-1345.912182064376,1328.709382653321,5.652920784778935,-240.3719505838271,765.0447490315353,-18.14934211617512,43.51684910877876,-44.29741377761003,-88.11336483529635,-4.018319943109859,-3.377966499051039,0.0,117.1240203958724,0.1594299182798871,820.1805683468327,400.4386724402924,3110.164402532881,0,-183.1437,-0.786,-4.5168,0.5877,1ZI8A,decoy,1ZI8A
1ZI8A_decoy15_61,0.1330472103004291,0.0042918454935622,0.0472103004291845,0.0515021459227467,0.0429184549356223,0.1072961373390558,0.0300429184549356,0.0300429184549356,0.0300429184549356,0.0901287553648068,0.0171673819742489,0.0214592274678111,0.055793991416309,0.0600858369098712,0.0429184549356223,0.055793991416309,0.0300429184549356,0.0858369098712446,0.0128755364806866,0,0.0515021459227467,-5.507140283333917,5.600000000000004,25116.04228,233,58.11711711711712,-3051.280047688664,280.3213061111688,-2156.986010481914,-1174.615343317896,-338.13,-79.11999999999999,547.89,-806.88,0.0,-388.2,6980.525020076013,-1327.902635548541,2396.706344124158,6.25455308896403,-218.9799616080646,813.6366180597078,-19.68767531085038,45.28607605056555,-45.56029358696488,-68.82427953828956,-1.12745833715307,-2.302935403196315,0.0,183.720316212711,14.87108818574517,1002.770199275829,489.7721555364151,3619.597718874978,0,-80.52369999999999,-0.3456,-3.4518,1.4459,1ZI8A,decoy,1ZI8A
1ZI8A_decoy29_13,0.1330472103004291,0.0042918454935622,0.0472103004291845,0.0515021459227467,0.0429184549356223,0.1072961373390558,0.0300429184549356,0.0300429184549356,0.0300429184549356,0.0901287553648068,0.0171673819742489,0.0214592274678111,0.055793991416309,0.0600858369098712,0.0429184549356223,0.055793991416309,0.0300429184549356,0.0858369098712446,0.0128755364806866,0,0.0515021459227467,-4.57009508567864,5.600000000000004,25116.04228,233,55.96171171171172,-2885.4816401929425,293.27510085325594,-2051.057238896788,-1127.6995021494306,-226.77,-79.11999999999999,552.68,-700.32,0.0,-360.2,5773.820456396114,-1255.910263396276,2115.780525421305,6.619456298459262,-221.4871896289092,800.2646201386513,-8.613002413748521,47.49294787860398,-40.67417583593879,-66.42399574123931,-1.568568705511151,-8.65018569104683,0.0,194.6108855385134,20.79531735502785,956.3531713906076,465.2139666086944,2677.721757178921,0,-30.5616,-0.1312,-2.7525,2.3579,1ZI8A,decoy,1ZI8A
1ZI8A_decoy32_46,0.1330472103004291,0.0042918454935622,0.0472103004291845,0.0515021459227467,0.0429184549356223,0.1072961373390558,0.0300429184549356,0.0300429184549356,0.0300429184549356,0.0901287553648068,0.0171673819742489,0.0214592274678111,0.055793991416309,0.0600858369098712,0.0429184549356223,0.055793991416309,0.0300429184549356,0.0858369098712446,0.0128755364806866,0,0.0515021459227467,-3.172481193038222,5.600000000000004,25116.04228,233,55.174549549549546,-2856.578364179766,301.9554017374161,-2041.2146563873205,-1117.319109529851,-186.07,-79.11999999999999,570.98,-677.9300000000001,0.0,-352.9,6868.458472040076,-1225.914820995457,2140.506005116667,7.436374365950037,-186.5285116903221,777.1367888621859,-16.68551557247507,49.19319114745402,-38.75526586233285,-68.51587869274253,-2.344477832401798,-4.942192994711577,0.0,219.9691026879505,16.96899942383334,979.2524793846673,743.7753264220661,3385.611678269745,0,-80.3109,-0.3447,-3.6685,1.8683,1ZI8A,decoy,1ZI8A
1ZI8A_decoy7_1,0.1330472103004291,0.0042918454935622,0.0472103004291845,0.0515021459227467,0.0429184549356223,0.1072961373390558,0.0300429184549356,0.0300429184549356,0.0300429184549356,0.0901287553648068,0.0171673819742489,0.0214592274678111,0.055793991416309,0.0600858369098712,0.0429184549356223,0.055793991416309,0.0300429184549356,0.0858369098712446,0.0128755364806866,0,0.0515021459227467,-9.609009975803737,5.600000000000004,25116.04228,233,58.50112612612613,-3029.8207826257226,350.0457257769517,-2186.6888077373696,-1193.1777006652806,-316.32,-79.11999999999999,530.27,-767.4399999999998,0.0,-407.3,5993.192411616092,-1336.608004445847,2551.345193250178,7.904280334642602,-214.5844486008924,815.6015594545096,-11.37366484394177,47.58683978954019,-46.83174862395732,-73.81218583416523,-8.252350166048958,-0.5870231193737647,0.0,208.9653560148416,25.32252662563873,922.1803620823398,525.0806131273964,2488.959916571231,0,-113.3682,-0.4866,-3.4282,2.1958,1ZI8A,decoy,1ZI8A
1ZI8A_decoy20_17,0.1330472103004291,0.0042918454935622,0.0472103004291845,0.0515021459227467,0.0429184549356223,0.1072961373390558,0.0300429184549356,0.0300429184549356,0.0300429184549356,0.0901287553648068,0.0171673819742489,0.0214592274678111,0.055793991416309,0.0600858369098712,0.0429184549356223,0.055793991416309,0.0300429184549356,0.0858369098712446,0.0128755364806866,0,0.0515021459227467,-14.929181186972963,5.600000000000004,25116.04228,233,58.73198198198198,-3001.12772572834,339.28025787520494,-2185.051548332017,-1155.356435271544,-323.0,-79.11999999999999,573.8100000000001,-817.6900000000002,0.0,-396.8,6816.43932557152,-1359.832254899307,2598.051915076042,5.77295649821327,-248.8511797008388,831.8033166183669,-9.887621610239162,47.61732349573351,-58.53824839655088,-69.39937632913738,-3.135241364602858,-6.710781737746118,0.0,283.7957690259751,29.46438598811074,943.378351656275,696.7549093702055,3043.85991188102,0,-105.1593,-0.4513,-4.4566,2.0865,1ZI8A,decoy,1ZI8A
