design name,composition: ALA,composition: CYS,composition: ASP,composition: GLU,composition: PHE,composition: GLY,composition: HIS,composition: ILE,composition: LYS,composition: LEU,composition: MET,composition: ASN,composition: PRO,composition: GLN,composition: ARG,composition: SER,composition: THR,composition: VAL,composition: TRP,composition: UNK,composition: TYR,hydrophobic fitness,isoelectric point (pH),mass (da),number of residues,packing density,budeff: total,budeff: steric,budeff: desolvation,budeff: charge,evoef2: total,evoef2: ref total,evoef2: intraR total,evoef2: interS total,evoef2 - interD total,dfire2 - total,rosetta - total,rosetta - fa_atr,rosetta - fa_rep,rosetta - fa_intra_rep,rosetta - fa_elec,rosetta - fa_sol,rosetta - lk_ball_wtd,rosetta - fa_intra_sol_xover4,rosetta - hbond_lr_bb,rosetta - hbond_sr_bb,rosetta - hbond_bb_sc,rosetta - hbond_sc,rosetta - dslf_fa13,rosetta - rama_prepro,rosetta - p_aa_pp,rosetta - fa_dun,rosetta - omega,rosetta - pro_close,rosetta - yhh_planarity,aggrescan3d: total_value,aggrescan3d: avg_value,aggrescan3d: min_value,aggrescan3d: max_value,decoy or native,pdb id
2HS1A_decoy60_150,0.050505050505051,0.0,0.040404040404041,0.040404040404041,0.02020202020202,0.131313131313131,0.01010101010101,0.161616161616162,0.070707070707071,0.101010101010101,0.02020202020202,0.03030303030303,0.060606060606061,0.050505050505051,0.040404040404041,0.01010101010101,0.080808080808081,0.050505050505051,0.02020202020202,0,0.01010101010101,0.49306415601052,10.0,10742.60518,99,51.9365079365079,-1059.90804129255,101.306995978117,-833.197804765387,-328.017232505275,-96.28,-7.52,256.34,-345.1,0,-122.8,2476.05696942539,-490.571690050414,646.348825799085,2.33123961250271,-60.9333181918859,321.332790914072,0.794400436691057,17.0066935243928,-34.4027410775189,-16.3368356757547,-2.09547665353458,-0.114919893614443,0.0,91.8500931907045,4.5215470771784,345.174682355502,380.884654683542,1213.09729337444,0,13.2373,0.1337,-2.1749,3.1308,decoy,2HS1A
3NJNA_decoy20_25,0.052631578947369,0.008771929824561,0.078947368421053,0.017543859649123,0.06140350877193,0.096491228070176,0.0,0.06140350877193,0.043859649122807,0.114035087719298,0.008771929824561,0.052631578947369,0.043859649122807,0.070175438596491,0.0,0.035087719298246,0.12280701754386,0.114035087719298,0.0,0,0.017543859649123,-3.06689049586777,3.7,12108.67128,114,52.4741784037559,-1211.06653089525,91.6100038137683,-937.077379969436,-365.59915473958,-105.42,-20.6,321.85,-406.68,0,-145.9,2302.46094484092,-536.339961348102,502.671388856721,3.5271411311682,-86.5276435444391,313.063621465246,-4.86469020690806,19.2014983789018,-50.5830677827633,-5.8308759749901,-4.16350422767699,-0.65226678537256,0.0,128.570807243388,11.6419109059167,319.780502877932,505.327840995711,1125.45860285619,0,14.525,0.1274,-2.5622,4.0413,decoy,3NJNA
3NJNA_decoy20_66,0.052631578947369,0.008771929824561,0.078947368421053,0.017543859649123,0.06140350877193,0.096491228070176,0.0,0.06140350877193,0.043859649122807,0.114035087719298,0.008771929824561,0.052631578947369,0.043859649122807,0.070175438596491,0.0,0.035087719298246,0.12280701754386,0.114035087719298,0.0,0,0.017543859649123,-9.37488931523023,3.7,12108.67128,114,52.7323943661972,-1204.8011768167,113.730495005403,-949.503977144667,-369.027694677436,-59.75,-20.6,305.43,-344.57,0,-149.8,1520.96190048594,-544.692650098204,752.878795255074,3.39716366898223,-88.2559480197176,308.729063683264,2.69550909567853,20.8352998160418,-52.0827817842921,-4.6055030178308,-3.08292277321357,-0.370714147732655,0.0,103.583792094039,5.51120481083838,169.455098619184,527.417081326287,257.369771957542,0,-20.8955,-0.1833,-2.8777,2.6471,decoy,3NJNA
3NJNA_decoy50_147,0.052631578947369,0.008771929824561,0.078947368421053,0.017543859649123,0.06140350877193,0.096491228070176,0.0,0.06140350877193,0.043859649122807,0.114035087719298,0.008771929824561,0.052631578947369,0.043859649122807,0.070175438596491,0.0,0.035087719298246,0.12280701754386,0.114035087719298,0.0,0,0.017543859649123,1.35291377656435,3.7,12108.67128,114,49.9647887323944,-987.854101355993,167.863444266011,-866.628621194802,-289.0889244272,91.31,-20.6,347.93,-236.03,0,-127.5,3650.25795544596,-511.390071253016,974.037333177728,7.54653448020025,-29.8212156447394,307.544614581802,-4.12525164624948,21.4448626184399,-36.5176918635539,-1.60827636288803,-0.164741294971119,0.0,0.0,176.11032040496,24.6843317936169,531.089059470789,568.285848974912,1560.96265800893,0,31.719,0.2782,-2.2659,3.0424,decoy,3NJNA
3NJNA_decoy1_94,0.052631578947369,0.008771929824561,0.078947368421053,0.017543859649123,0.06140350877193,0.096491228070176,0.0,0.06140350877193,0.043859649122807,0.114035087719298,0.008771929824561,0.052631578947369,0.043859649122807,0.070175438596491,0.0,0.035087719298246,0.12280701754386,0.114035087719298,0.0,0,0.017543859649123,-20.656475981405,3.7,12108.67128,114,55.0798122065728,-1313.45304368,107.258536596597,-997.150059324951,-423.561520951647,-151.09,-20.6,296.71,-427.21,0,-172.3,1622.60519233225,-575.542542561102,752.964126970521,4.08318633644073,-105.160037321039,309.226063100932,-2.18604791538181,19.9063262015767,-61.3161448121673,-4.77247993554241,-2.39076230655217,-1.54689345609382,0.0,79.2609197528572,-10.4731931846254,316.421467216574,298.032883210456,543.918681035398,0,-37.3303,-0.3275,-2.6967,2.0566,decoy,3NJNA
3NJNA_decoy44_72,0.052631578947369,0.008771929824561,0.078947368421053,0.017543859649123,0.06140350877193,0.096491228070176,0.0,0.06140350877193,0.043859649122807,0.114035087719298,0.008771929824561,0.052631578947369,0.043859649122807,0.070175438596491,0.0,0.035087719298246,0.12280701754386,0.114035087719298,0.0,0,0.017543859649123,-2.90031452922078,3.7,12108.67128,114,49.887323943662,-1114.08107207409,104.779143705662,-854.445377973804,-364.414837805953,-28.0,-20.6,308.12,-315.52,0,-136.8,3246.67536413992,-481.103391241768,461.25660715824,2.03526440632875,-63.8399978231144,320.007275572661,-4.61932863181854,18.5881680520115,-32.5188132774612,-10.3496443907793,-3.8460002878801,-2.98053982343681,0.0,141.830532047962,17.7906138415387,490.207704632223,439.945192905198,1892.09208100002,0,36.0708,0.3164,-2.8419,3.2605,decoy,3NJNA
3NJNA_decoy41_70,0.052631578947369,0.008771929824561,0.078947368421053,0.017543859649123,0.06140350877193,0.096491228070176,0.0,0.06140350877193,0.043859649122807,0.114035087719298,0.008771929824561,0.052631578947369,0.043859649122807,0.070175438596491,0.0,0.035087719298246,0.12280701754386,0.114035087719298,0.0,0,0.017543859649123,-10.5624400457497,3.7,12108.67128,114,50.9014084507042,-1198.34427609356,72.9025070778886,-914.130587073791,-357.116196097659,-115.52,-20.6,303.36,-398.29,0,-152.9,2134.16263012352,-529.420637770433,769.979374182988,4.08629231775119,-69.8438733921869,304.455934351523,-2.25757897145261,16.9140097344606,-41.6280479102329,-7.75728154241064,-1.13731328477583,-2.15237167554476,0.0,91.0236619823093,14.3514476515639,309.065175251871,523.51946182721,692.784737370884,0,-14.243,-0.1249,-2.5037,3.9035,decoy,3NJNA
3NJNA_decoy1_86,0.052631578947369,0.008771929824561,0.078947368421053,0.017543859649123,0.06140350877193,0.096491228070176,0.0,0.06140350877193,0.043859649122807,0.114035087719298,0.008771929824561,0.052631578947369,0.043859649122807,0.070175438596491,0.0,0.035087719298246,0.12280701754386,0.114035087719298,0.0,0,0.017543859649123,-20.2553405401417,3.7,12108.67128,114,53.5,-1248.30386283682,88.6243354574512,-972.794986388742,-364.133211905533,-132.05,-20.6,298.95,-410.39,0,-173.1,1816.87460589761,-545.42095220124,630.039211659124,3.90185314210514,-105.729719795634,280.968090124282,-3.05890574570911,19.429286365028,-53.9103846886395,-6.83180447902204,-1.41592901826715,-3.05373785959237,0.0,82.2797955982339,-11.5407727125083,312.972326566342,305.668236236485,850.398372706624,0,-41.3849,-0.363,-2.7721,2.2853,decoy,3NJNA
3NJNA_decoy1_58,0.052631578947369,0.008771929824561,0.078947368421053,0.017543859649123,0.06140350877193,0.096491228070176,0.0,0.06140350877193,0.043859649122807,0.114035087719298,0.008771929824561,0.052631578947369,0.043859649122807,0.070175438596491,0.0,0.035087719298246,0.12280701754386,0.114035087719298,0.0,0,0.017543859649123,-19.5681818181818,3.7,12108.67128,114,54.1103286384977,-1241.86297343866,98.1517091809307,-976.958893484785,-363.055789134802,-171.29,-20.6,285.55,-436.24,0,-175.0,2482.84796118137,-556.764765626808,618.424178285858,2.82740226942696,-97.8102621504695,294.924137746682,-4.03541648554345,20.3428252144306,-55.8182395944669,-8.03190663382343,-3.04150902270662,-2.15107309534194,0.0,63.2939472259032,-5.94492298004352,419.357850659051,275.398369497237,1459.69770587199,0,-38.7689,-0.3401,-2.711,2.0663,decoy,3NJNA
3NJNA_decoy1_115,0.052631578947369,0.008771929824561,0.078947368421053,0.017543859649123,0.06140350877193,0.096491228070176,0.0,0.06140350877193,0.043859649122807,0.114035087719298,0.008771929824561,0.052631578947369,0.043859649122807,0.070175438596491,0.0,0.035087719298246,0.12280701754386,0.114035087719298,0.0,0,0.017543859649123,-16.7617233618654,3.7,12108.67128,114,53.8544600938967,-1265.43455674847,64.6729391682761,-965.830339980001,-364.277155936742,-185.41,-20.6,284.05,-448.85,0,-172.2,1497.54748010828,-545.055260819763,472.990176073328,3.72514623435542,-103.82254688658,300.094187685822,1.1969538362043,23.5676964808701,-54.3957057106724,-8.18132757756815,-0.443849023049538,-1.93332353877562,0.0,49.2237027065742,-3.55984758475758,316.358027246614,247.26359285248,738.340218133193,0,-27.9816,-0.2455,-2.7515,2.4576,decoy,3NJNA
3NJNA_native,0.052631578947369,0.008771929824561,0.078947368421053,0.017543859649123,0.06140350877193,0.096491228070176,0.0,0.06140350877193,0.043859649122807,0.114035087719298,0.008771929824561,0.052631578947369,0.043859649122807,0.070175438596491,0.0,0.035087719298246,0.12280701754386,0.114035087719298,0.0,0,0.017543859649123,-13.5607521030106,3.7,12108.67128,114,50.4366197183099,-1239.44107990683,92.3085016771187,-894.893369346249,-436.856212237693,-152.22,-20.6,233.76,-365.37,0,-163.8,777.299353296841,-528.438899754777,988.240436177573,1.30849899021648,-127.777263402903,298.736201206587,-9.29978169067497,21.7547366639244,-48.1768914791608,-6.30617003802808,-14.3256841248691,-8.94123120463225,0.0,-13.90235852567,-36.2593928164498,168.32868483238,22.6944589683939,7.48436949493046,0,-21.6655,-0.19,-2.8547,2.6613,native,3NJNA
3NJNA_decoy1_3,0.052631578947369,0.008771929824561,0.078947368421053,0.017543859649123,0.06140350877193,0.096491228070176,0.0,0.06140350877193,0.043859649122807,0.114035087719298,0.008771929824561,0.052631578947369,0.043859649122807,0.070175438596491,0.0,0.035087719298246,0.12280701754386,0.114035087719298,0.0,0,0.017543859649123,-15.7907504427391,3.7,12108.67128,114,52.8004694835681,-1243.42967990191,62.5008966350301,-946.229913373588,-359.700663163351,-233.01,-20.6,269.28,-481.68,0,-170.5,1215.21681868236,-538.725119767814,417.478610885858,4.30329843349375,-106.262784522296,274.281160267759,-2.63153930817837,19.2331643280821,-59.9469101367677,-7.75929001406974,-3.11227367445576,-3.51670082962305,0.0,49.5867820778582,-21.8555527032237,327.000489302646,202.126287003958,602.837557339134,0,-32.3676,-0.2839,-2.7998,2.5636,decoy,3NJNA
3NJNA_decoy3_223,0.052631578947369,0.008771929824561,0.078947368421053,0.017543859649123,0.06140350877193,0.096491228070176,0.0,0.06140350877193,0.043859649122807,0.114035087719298,0.008771929824561,0.052631578947369,0.043859649122807,0.070175438596491,0.0,0.035087719298246,0.12280701754386,0.114035087719298,0.0,0,0.017543859649123,-9.04474431818182,3.7,12108.67128,114,52.5821596244131,-1175.57901770955,113.133043455742,-926.533424098193,-362.178637067111,-55.8,-20.6,309.12,-344.35,0,-144.3,2376.08193485848,-544.086350264274,746.798264044052,3.49914184860694,-66.1003898473081,338.773517490567,-5.73560699068357,21.3870467187322,-49.250041515948,-6.5172145232895,-0.802840320061859,-0.587586424504295,0.0,161.652362539264,8.49378350090172,338.747475452924,403.156542965672,964.47419018383,0,1.6067,0.0141,-2.5098,2.7098,decoy,3NJNA
3NJNA_decoy13_66,0.052631578947369,0.008771929824561,0.078947368421053,0.017543859649123,0.06140350877193,0.096491228070176,0.0,0.06140350877193,0.043859649122807,0.114035087719298,0.008771929824561,0.052631578947369,0.043859649122807,0.070175438596491,0.0,0.035087719298246,0.12280701754386,0.114035087719298,0.0,0,0.017543859649123,-5.36574859799292,3.7,12108.67128,114,53.9953051643193,-1216.31782519737,88.9023253104281,-970.449730761654,-334.770419746147,-42.29,-20.6,317.02,-338.7,0,-156.0,3740.94932326162,-569.499835171608,689.137886232706,3.23965218283579,-82.5388428927677,333.99121551477,0.347855196994523,19.3698429554231,-48.8202335248165,-4.78971615359286,-5.5353179381053,-2.09325204583207,0.0,121.905698337929,7.94980383329244,602.050010280211,390.867690147421,2223.18722630676,0,-6.762,-0.0593,-2.5623,2.9877,decoy,3NJNA
3NJNA_decoy7_103,0.052631578947369,0.008771929824561,0.078947368421053,0.017543859649123,0.06140350877193,0.096491228070176,0.0,0.06140350877193,0.043859649122807,0.114035087719298,0.008771929824561,0.052631578947369,0.043859649122807,0.070175438596491,0.0,0.035087719298246,0.12280701754386,0.114035087719298,0.0,0,0.017543859649123,-19.0257203733766,3.7,12108.67128,114,51.7863849765258,-1127.42364893339,125.913804440633,-937.557393732738,-315.780059641279,0.57,-20.6,326.04,-304.88,0,-162.3,2169.37346660596,-546.341422396244,1267.78897591479,2.95645219557543,-68.7812889554024,290.944306951161,-6.33413219023865,20.7533330281894,-40.2893962397118,-6.3260127611955,-3.68867846672443,-1.36042469302509,0.0,114.177211746931,3.76820069562045,306.565865510502,383.309617411163,390.051218854573,0,-21.5871,-0.1894,-2.6007,2.4858,decoy,3NJNA
3NJNA_decoy32_46,0.052631578947369,0.008771929824561,0.078947368421053,0.017543859649123,0.06140350877193,0.096491228070176,0.0,0.06140350877193,0.043859649122807,0.114035087719298,0.008771929824561,0.052631578947369,0.043859649122807,0.070175438596491,0.0,0.035087719298246,0.12280701754386,0.114035087719298,0.0,0,0.017543859649123,-4.20701741440378,3.7,12108.67128,114,49.5023474178404,-1102.18252190943,114.051425991816,-866.988610495326,-349.245337405923,68.94,-20.6,325.86,-236.34,0,-136.5,2341.2862408779,-493.741871727988,903.774927640371,3.45513829287916,-38.93006639567,286.331885998638,-4.31068219455504,22.1880210814039,-32.5984117277777,-8.03082913471524,-1.36456669294781,0.0,0.0,155.223944010093,18.3869726612687,268.799537384411,600.177603240085,599.744998442406,0,-6.66,-0.0584,-2.4095,2.3547,decoy,3NJNA
3NJNA_decoy1_118,0.052631578947369,0.008771929824561,0.078947368421053,0.017543859649123,0.06140350877193,0.096491228070176,0.0,0.06140350877193,0.043859649122807,0.114035087719298,0.008771929824561,0.052631578947369,0.043859649122807,0.070175438596491,0.0,0.035087719298246,0.12280701754386,0.114035087719298,0.0,0,0.017543859649123,-13.6032550546045,3.7,12108.67128,114,52.9577464788732,-1268.18560798137,83.3854858945028,-945.878356490758,-405.692737385117,-141.24,-20.6,284.37,-405.02,0,-168.6,1744.03287909118,-535.68946447819,490.21797851512,3.24192829836782,-100.476809945032,296.991143167135,2.35628339567088,19.3062233233008,-53.3119920872828,-9.28848054277905,-5.39986581992156,-1.61083152657693,0.0,53.0443656628992,-5.60431204771812,353.833804661749,289.17707682219,885.066191692247,0,-30.4171,-0.2668,-2.9834,2.0109,decoy,3NJNA
3NJNA_decoy13_2,0.052631578947369,0.008771929824561,0.078947368421053,0.017543859649123,0.06140350877193,0.096491228070176,0.0,0.06140350877193,0.043859649122807,0.114035087719298,0.008771929824561,0.052631578947369,0.043859649122807,0.070175438596491,0.0,0.035087719298246,0.12280701754386,0.114035087719298,0.0,0,0.017543859649123,-4.32528409090909,3.7,12108.67128,114,51.7793427230047,-1116.50829068039,161.865088805255,-920.915083969993,-357.458295515653,-57.82,-20.6,289.76,-326.99,0,-149.9,2333.94085113125,-525.986347314799,885.707423163431,2.31197168310834,-64.6069489223177,306.764109336653,-0.224858353703917,19.3693668515592,-44.9354798767886,-7.82620093146851,-2.72676769471502,-2.65658361267814,0.0,133.667051677604,12.4244948255093,234.082677339788,370.708166358475,955.689136601596,0,-12.752,-0.1119,-2.2059,2.6698,decoy,3NJNA
3NJNA_decoy1_65,0.052631578947369,0.008771929824561,0.078947368421053,0.017543859649123,0.06140350877193,0.096491228070176,0.0,0.06140350877193,0.043859649122807,0.114035087719298,0.008771929824561,0.052631578947369,0.043859649122807,0.070175438596491,0.0,0.035087719298246,0.12280701754386,0.114035087719298,0.0,0,0.017543859649123,-20.2965706168831,3.7,12108.67128,114,53.3450704225352,-1279.93050857823,99.2039901813752,-966.180453519096,-412.954045240517,-162.05,-20.6,295.58,-437.01,0,-173.5,1526.53979907658,-534.985072191736,418.589064908999,2.9938644598021,-116.837789561987,297.155298439844,-1.10465257627396,19.9914196533291,-60.8862594042707,-10.137739745256,-4.02612746025934,-0.003188173888792,0.0,87.4501846269647,-5.11087205250863,280.889838225516,313.007576254945,777.374613673355,0,-40.5434,-0.3556,-2.8168,2.0616,decoy,3NJNA
3NJNA_decoy13_71,0.052631578947369,0.008771929824561,0.078947368421053,0.017543859649123,0.06140350877193,0.096491228070176,0.0,0.06140350877193,0.043859649122807,0.114035087719298,0.008771929824561,0.052631578947369,0.043859649122807,0.070175438596491,0.0,0.035087719298246,0.12280701754386,0.114035087719298,0.0,0,0.017543859649123,-6.9349173553719,3.7,12108.67128,114,53.5046948356808,-1187.95780504445,139.981188731144,-968.120768243212,-359.818225532386,25.92,-20.6,320.17,-273.65,0,-158.0,2705.25498436209,-571.266165804888,1252.62130279587,4.53188948098086,-91.0969266887552,329.357032113328,-0.089234054759141,17.2062795448886,-50.2293089707602,-6.90414491527123,-1.19896813767158,-1.46704900890181,0.0,141.185113188441,13.9722029363904,359.441178744214,458.520815208385,788.491327930602,0,-20.2533,-0.1777,-2.4113,2.3168,decoy,3NJNA
3NJNA_decoy6_119,0.052631578947369,0.008771929824561,0.078947368421053,0.017543859649123,0.06140350877193,0.096491228070176,0.0,0.06140350877193,0.043859649122807,0.114035087719298,0.008771929824561,0.052631578947369,0.043859649122807,0.070175438596491,0.0,0.035087719298246,0.12280701754386,0.114035087719298,0.0,0,0.017543859649123,-5.2116938459268,3.7,12108.67128,114,52.2300469483568,-1179.76841618972,122.293129816024,-934.065502011557,-367.996043994183,-68.63,-20.6,298.97,-347.01,0,-150.3,1809.30317666341,-550.233323092746,935.312801673894,4.24752293394175,-82.8130058715603,305.708501993379,-3.6175862666065,21.1659196834331,-47.3681760689807,-5.00387709727591,-1.27991517291594,-1.20761659677774,0.0,94.3567373389717,7.39755877340444,257.023554216185,339.24842250238,474.186017714682,0,-17.2499,-0.1513,-3.0,2.5854,decoy,3NJNA
3NJNA_decoy1_31,0.052631578947369,0.008771929824561,0.078947368421053,0.017543859649123,0.06140350877193,0.096491228070176,0.0,0.06140350877193,0.043859649122807,0.114035087719298,0.008771929824561,0.052631578947369,0.043859649122807,0.070175438596491,0.0,0.035087719298246,0.12280701754386,0.114035087719298,0.0,0,0.017543859649123,-15.3367169052538,3.7,12108.67128,114,51.9530516431925,-1225.35017539233,48.5159980683372,-929.96708411822,-343.899089342453,-246.85,-20.6,262.71,-488.96,0,-167.9,1841.9643468756,-515.361255619697,377.068130941271,3.33572059224765,-74.7702746025387,278.461257181939,-6.62799443673584,20.735088341695,-53.6899975005929,-7.34615817104623,-1.85093757977204,-1.10180954758548,0.0,40.2532199710893,-10.7121074880043,329.16725563484,194.88171388325,1207.34285527524,0,-30.3412,-0.2662,-2.7048,2.4069,decoy,3NJNA
3WDCA_decoy24_75,0.074829931972789,0.0,0.006802721088435,0.115646258503401,0.020408163265306,0.108843537414966,0.040816326530612,0.074829931972789,0.027210884353742,0.149659863945578,0.013605442176871,0.020408163265306,0.020408163265306,0.068027210884354,0.074829931972789,0.047619047619048,0.034013605442177,0.081632653061225,0.0,0,0.020408163265306,-1.92906160826939,6.2,16223.49988,147,53.0875656742557,-2085.09196518677,122.790589172078,-1225.75469219011,-982.127862168738,-436.76,-37.43,269.59,-668.93,0,-218.7,2152.86441029957,-812.815146539187,881.904850668253,2.86962067246094,-160.629202866364,589.921292893625,-14.8038881232827,30.118178857671,-1.37895563958013,-93.3074285859258,0.0,-3.00295303463405,0.0,57.1181166565274,3.2069236713278,367.29231990343,216.052906197739,1034.54981556751,0,-51.7665,-0.3522,-2.8051,2.2454,decoy,3WDCA
3WDCA_decoy12_66,0.074829931972789,0.0,0.006802721088435,0.115646258503401,0.020408163265306,0.108843537414966,0.040816326530612,0.074829931972789,0.027210884353742,0.149659863945578,0.013605442176871,0.020408163265306,0.020408163265306,0.068027210884354,0.074829931972789,0.047619047619048,0.034013605442177,0.081632653061225,0.0,0,0.020408163265306,-7.85823689393008,6.2,16223.49988,147,56.7092819614711,-2097.83546339377,181.764245858913,-1332.63313110844,-946.966578144231,-409.53,-37.43,288.88,-661.0,0,-233.4,2415.95912167123,-897.062014113849,1029.85344211586,6.95688900275004,-155.024732409707,645.421409007218,-15.1829115924925,36.7243461279839,-2.26414342027267,-92.5265223227418,-0.294857791274601,-2.54286227121478,0.0,60.214674814547,-3.53977433368328,423.464847030464,389.858809766765,936.134562060879,0,-25.6419,-0.1744,-3.1894,2.3125,decoy,3WDCA
3WDCA_decoy12_18,0.074829931972789,0.0,0.006802721088435,0.115646258503401,0.020408163265306,0.108843537414966,0.040816326530612,0.074829931972789,0.027210884353742,0.149659863945578,0.013605442176871,0.020408163265306,0.020408163265306,0.068027210884354,0.074829931972789,0.047619047619048,0.034013605442177,0.081632653061225,0.0,0,0.020408163265306,-10.4944558560925,6.2,16223.49988,147,57.6812609457093,-2270.10259493856,146.618332768029,-1355.61293454532,-1061.10799316127,-432.41,-37.43,296.37,-691.34,0,-234.7,1559.66808208979,-928.652920757132,1431.88365238477,3.83357736302903,-170.429076098074,653.524239759493,-10.7593337398079,35.6139878880592,-0.749157978698703,-92.6048580810495,-0.796350236498318,-3.08142288322615,0.0,55.7043644237637,3.79226536961704,257.568392322698,227.284693207177,41.7680691456666,0,-26.9152,-0.1831,-2.7705,2.65,decoy,3WDCA
3WDCA_decoy9_115,0.074829931972789,0.0,0.006802721088435,0.115646258503401,0.020408163265306,0.108843537414966,0.040816326530612,0.074829931972789,0.027210884353742,0.149659863945578,0.013605442176871,0.020408163265306,0.020408163265306,0.068027210884354,0.074829931972789,0.047619047619048,0.034013605442177,0.081632653061225,0.0,0,0.020408163265306,-6.01438799270783,6.2,16223.49988,147,56.0262697022767,-2203.01239073558,131.93337789081,-1317.93175676428,-1017.01401186211,-465.54,-37.43,283.16,-711.25,0,-240.9,1030.58432087726,-851.899882682011,784.502091443509,3.9593425838518,-160.320869194493,597.203206519936,-11.9610913020822,35.7881899134485,-4.44473006496343,-83.5184956824119,-3.80801344158106,-3.57244376359148,0.0,42.0722330429289,-7.50618982566297,242.578053804708,315.061855919981,80.683103605693,0,-44.8379,-0.305,-2.4917,2.3733,decoy,3WDCA
3WDCA_decoy23_30,0.074829931972789,0.0,0.006802721088435,0.115646258503401,0.020408163265306,0.108843537414966,0.040816326530612,0.074829931972789,0.027210884353742,0.149659863945578,0.013605442176871,0.020408163265306,0.020408163265306,0.068027210884354,0.074829931972789,0.047619047619048,0.034013605442177,0.081632653061225,0.0,0,0.020408163265306,-5.53638946143318,6.2,16223.49988,147,56.4255691768827,-2165.76220386558,202.598550445139,-1327.5890769522,-1040.77167735852,-299.63,-37.43,302.95,-565.16,0,-231.0,1712.20839010971,-878.463610420957,1486.33714649306,5.60336190657702,-157.050563040908,618.543038039123,-15.4726805035388,39.816317974786,-0.33765566567581,-89.0131048545351,-2.65814942934661,-2.2893962307822,0.0,79.8019527864069,2.60189459491675,268.628614113845,276.824161907905,23.5691024388337,0,-76.2963,-0.519,-2.8908,1.4969,decoy,3WDCA
3WDCA_decoy13_2,0.074829931972789,0.0,0.006802721088435,0.115646258503401,0.020408163265306,0.108843537414966,0.040816326530612,0.074829931972789,0.027210884353742,0.149659863945578,0.013605442176871,0.020408163265306,0.020408163265306,0.068027210884354,0.074829931972789,0.047619047619048,0.034013605442177,0.081632653061225,0.0,0,0.020408163265306,-11.6664430899197,6.2,16223.49988,147,55.3712784588441,-2201.28503284945,130.211966592694,-1305.41803484611,-1026.07896459603,-535.21,-37.43,271.28,-769.04,0,-245.1,1425.2100923804,-862.716422449956,779.701368016445,3.1841420786192,-186.167573555858,609.290571727227,-13.5729314750917,29.7510114869713,0.0,-100.486042201077,-0.221156053633803,-7.03381363985288,0.0,34.168216616708,-1.39774415981217,314.57154707814,181.331013191364,589.039945720211,0,-77.3956,-0.5265,-3.4203,1.2331,decoy,3WDCA
3WDCA_decoy18_91,0.074829931972789,0.0,0.006802721088435,0.115646258503401,0.020408163265306,0.108843537414966,0.040816326530612,0.074829931972789,0.027210884353742,0.149659863945578,0.013605442176871,0.020408163265306,0.020408163265306,0.068027210884354,0.074829931972789,0.047619047619048,0.034013605442177,0.081632653061225,0.0,0,0.020408163265306,-13.1072384751557,6.2,16223.49988,147,56.3817863397548,-2010.1742670041,183.913879914212,-1316.36874377187,-877.719403146431,-375.5,-37.43,283.44,-621.51,0,-241.1,1989.30266025127,-887.954124380311,1192.48142236301,4.44747372986571,-153.886910419454,639.302566181827,-13.5077934203687,32.4599800448473,-1.92279795010145,-81.6769684320956,0.0,-5.02641016422268,0.0,44.5724258615768,-3.16025602394351,380.153278315243,347.034836263303,440.217978282097,0,-55.19,-0.3754,-2.7325,1.6738,decoy,3WDCA
3WDCA_decoy7_57,0.074829931972789,0.0,0.006802721088435,0.115646258503401,0.020408163265306,0.108843537414966,0.040816326530612,0.074829931972789,0.027210884353742,0.149659863945578,0.013605442176871,0.020408163265306,0.020408163265306,0.068027210884354,0.074829931972789,0.047619047619048,0.034013605442177,0.081632653061225,0.0,0,0.020408163265306,-13.9122739463695,6.2,16223.49988,147,56.1330998248687,-2305.40960469972,124.769613766065,-1358.25113681953,-1071.92808164625,-580.26,-37.43,259.41,-802.21,0,-256.2,1006.43990309128,-870.735872927628,993.794633618636,3.23052029385704,-178.258365921978,571.158268766621,-16.0522160829687,35.1078394658859,-7.67425150979033,-87.0252080789058,-5.99094983982535,-7.30454002090985,0.0,1.4189348195235,-15.0724745202995,251.292827687034,218.771808636584,64.0109887054413,0,-90.5856,-0.6162,-2.797,1.723,decoy,3WDCA
3WDCA_decoy12_19,0.074829931972789,0.0,0.006802721088435,0.115646258503401,0.020408163265306,0.108843537414966,0.040816326530612,0.074829931972789,0.027210884353742,0.149659863945578,0.013605442176871,0.020408163265306,0.020408163265306,0.068027210884354,0.074829931972789,0.047619047619048,0.034013605442177,0.081632653061225,0.0,0,0.020408163265306,-9.80655780655101,6.2,16223.49988,147,56.3204903677758,-2263.55359999693,122.121449752292,-1324.56761320921,-1061.10743654001,-450.63,-37.43,285.69,-698.9,0,-236.9,1551.78367406081,-881.261156105273,936.456814241022,5.15511950603778,-172.942477906911,628.676328928544,-16.0237293986448,32.0927816287802,-0.213725635767898,-97.2192436158434,0.0,-4.74451281877584,0.0,48.6251508491598,-2.72859436091095,396.865063440747,292.910806553779,330.367088754868,0,-23.7051,-0.1613,-2.3435,2.4861,decoy,3WDCA
